Módulo (Nivel),Día de la semana,Tema Principal (Gramática / Estructura),Enfoque Práctico,Columna 1,Columna 2,Columna 3,Columna 4,Estado,Propietario,Fecha de inicio,Fecha de finalización,Warm Up,Core Phase: Input,Core Phase: Output
ES4 — Presente II,Sat,Sem 2 — Verbos reflexivos pt.2,Cambio de significado · verbos recíprocos · cuándo NO usar el reflexivo,VP4-ES,NP6-ES,—,Llamo vs me llamo · Se llevan bien · Nos vemos mañana · Me aburro vs aburro a alguien,Sin comenzar,Anita,,,anagram,talktime,periplo-party
ES4 — Presente II,Lun,Sem 3 — Verbos tipo GUSTAR + Objeto Indirecto,Expresar gustos · preferencias · molestias · intereses,VP5-ES (Verbos tipo gustar),NP6-ES (retrieval),—,Me gusta + inf / Me gustan + sustantivo · A mí me encanta · Le molesta · ¿A ti te gusta...?,Sin comenzar,Anita,,,anagram,reading,talktime
ES4 — Presente II,Mar,Sem 3 — Verbos tipo GUSTAR + Objeto Indirecto,Expresar gustos · preferencias · molestias · intereses,VP5-ES (Verbos tipo gustar),NP6-ES (retrieval),—,Me gusta + inf / Me gustan + sustantivo · A mí me encanta · Le molesta · ¿A ti te gusta...?,Sin comenzar,Anita,,,wordcascade,lingomatch,talktime
ES4 — Presente II,Mie,Sem 3 — Verbos tipo GUSTAR + Objeto Indirecto,Expresar gustos · preferencias · molestias · intereses,VP5-ES (Verbos tipo gustar),NP6-ES (retrieval),—,Me gusta + inf / Me gustan + sustantivo · A mí me encanta · Le molesta · ¿A ti te gusta...?,Sin comenzar,Anita,,,emojispell,reading,talktime
ES4 — Presente II,Jue,Sem 3 — Verbos tipo GUSTAR + Objeto Indirecto,Expresar gustos · preferencias · molestias · intereses,VP5-ES (Verbos tipo gustar),NP6-ES (retrieval),—,Me gusta + inf / Me gustan + sustantivo · A mí me encanta · Le molesta · ¿A ti te gusta...?,Sin comenzar,Anita,,,anagram,listening,talktime
ES4 — Presente II,Vie,Sem 3 — Verbos tipo GUSTAR + Objeto Indirecto,Expresar gustos · preferencias · molestias · intereses,VP5-ES (Verbos tipo gustar),NP6-ES (retrieval),—,Me gusta + inf / Me gustan + sustantivo · A mí me encanta · Le molesta · ¿A ti te gusta...?,Sin comenzar,Anita,,,memorama,neverever,talktime
ES4 — Presente II,Sat,Sem 3 — Verbos tipo GUSTAR + Objeto Indirecto,Expresar gustos · preferencias · molestias · intereses,VP5-ES (Verbos tipo gustar),NP6-ES (retrieval),—,Me gusta + inf / Me gustan + sustantivo · A mí me encanta · Le molesta · ¿A ti te gusta...?,Sin comenzar,Anita,,,emojispell,talktime,periplo-party
ES4 — Presente II,Lun,Sem 4 — Presente Progresivo (estar + gerundio) + Evaluación,Describir acciones en curso · contrastar presente simple vs progresivo · evaluación Presente,VP1-ES → VP5-ES (retrieval),NP5-ES + NP6-ES (retrieval),—,Estoy + V-ando/iendo · ¿Qué estás haciendo? · Siempre trabajo vs Estoy trabajando · Evaluación ES3+ES4,Sin comenzar,Anita,,,wordcascade,reading,connect4
ES4 — Presente II,Mar,Sem 4 — Presente Progresivo (estar + gerundio) + Evaluación,Describir acciones en curso · contrastar presente simple vs progresivo · evaluación Presente,VP1-ES → VP5-ES (retrieval),NP5-ES + NP6-ES (retrieval),—,Estoy + V-ando/iendo · ¿Qué estás haciendo? · Siempre trabajo vs Estoy trabajando · Evaluación ES3+ES4,Sin comenzar,Anita,,,anagram,lingomatch,connect4
ES4 — Presente II,Mie,Sem 4 — Presente Progresivo (estar + gerundio) + Evaluación,Describir acciones en curso · contrastar presente simple vs progresivo · evaluación Presente,VP1-ES → VP5-ES (retrieval),NP5-ES + NP6-ES (retrieval),—,Estoy + V-ando/iendo · ¿Qué estás haciendo? · Siempre trabajo vs Estoy trabajando · Evaluación ES3+ES4,Sin comenzar,Anita,,,emojispell,reading,talktime
ES4 — Presente II,Jue,Sem 4 — Presente Progresivo (estar + gerundio) + Evaluación,Describir acciones en curso · contrastar presente simple vs progresivo · evaluación Presente,VP1-ES → VP5-ES (retrieval),NP5-ES + NP6-ES (retrieval),—,Estoy + V-ando/iendo · ¿Qué estás haciendo? · Siempre trabajo vs Estoy trabajando · Evaluación ES3+ES4,Sin comenzar,Anita,,,wordcascade,listening,talktime
ES4 — Presente II,Vie,Sem 4 — Presente Progresivo (estar + gerundio) + Evaluación,Describir acciones en curso · contrastar presente simple vs progresivo · evaluación Presente,VP1-ES → VP5-ES (retrieval),NP5-ES + NP6-ES (retrieval),—,Estoy + V-ando/iendo · ¿Qué estás haciendo? · Siempre trabajo vs Estoy trabajando · Evaluación ES3+ES4,Sin comenzar,Anita,,,anagram,neverever,talktime
ES4 — Presente II,Sat,Sem 4 — Presente Progresivo (estar + gerundio) + Evaluación,Describir acciones en curso · contrastar presente simple vs progresivo · evaluación Presente,VP1-ES → VP5-ES (retrieval),NP5-ES + NP6-ES (retrieval),—,Estoy + V-ando/iendo · ¿Qué estás haciendo? · Siempre trabajo vs Estoy trabajando · Evaluación ES3+ES4,Sin comenzar,Anita,,,memorama,talktime,periplo-party
ES5 — Tiempo y Primeras Narrativas,Lun,Sem 1 — Futuro Próximo: IR A + infinitivo,Hablar de planes · predicciones · intenciones · agenda futura,VP6-ES (Verbos de acción futura),NP7-ES (Los Planes y el Transporte),—,Voy a + inf · ¿Qué vas a hacer este finde? · Esta noche vamos a... · El año que viene voy a...,Sin comenzar,Anita,,,emojispell,presentations,talktime
ES5 — Tiempo y Primeras Narrativas,Mar,Sem 1 — Futuro Próximo: IR A + infinitivo,Hablar de planes · predicciones · intenciones · agenda futura,VP6-ES (Verbos de acción futura),NP7-ES (Los Planes y el Transporte),—,Voy a + inf · ¿Qué vas a hacer este finde? · Esta noche vamos a... · El año que viene voy a...,Sin comenzar,Anita,,,anagram,lingomatch,talktime
ES5 — Tiempo y Primeras Narrativas,Mie,Sem 1 — Futuro Próximo: IR A + infinitivo,Hablar de planes · predicciones · intenciones · agenda futura,VP6-ES (Verbos de acción futura),NP7-ES (Los Planes y el Transporte),—,Voy a + inf · ¿Qué vas a hacer este finde? · Esta noche vamos a... · El año que viene voy a...,Sin comenzar,Anita,,,wordcascade,reading,talktime
ES5 — Tiempo y Primeras Narrativas,Jue,Sem 1 — Futuro Próximo: IR A + infinitivo,Hablar de planes · predicciones · intenciones · agenda futura,VP6-ES (Verbos de acción futura),NP7-ES (Los Planes y el Transporte),—,Voy a + inf · ¿Qué vas a hacer este finde? · Esta noche vamos a... · El año que viene voy a...,Sin comenzar,Anita,,,emojispell,listening,talktime
ES5 — Tiempo y Primeras Narrativas,Vie,Sem 1 — Futuro Próximo: IR A + infinitivo,Hablar de planes · predicciones · intenciones · agenda futura,VP6-ES (Verbos de acción futura),NP7-ES (Los Planes y el Transporte),—,Voy a + inf · ¿Qué vas a hacer este finde? · Esta noche vamos a... · El año que viene voy a...,Sin comenzar,Anita,,,anagram,neverever,talktime
ES5 — Tiempo y Primeras Narrativas,Sat,Sem 1 — Futuro Próximo: IR A + infinitivo,Hablar de planes · predicciones · intenciones · agenda futura,VP6-ES (Verbos de acción futura),NP7-ES (Los Planes y el Transporte),—,Voy a + inf · ¿Qué vas a hacer este finde? · Esta noche vamos a... · El año que viene voy a...,Sin comenzar,Anita,,,wordcascade,talktime,periplo-party
ES5 — Tiempo y Primeras Narrativas,Lun,Sem 2 — Futuro Simple (formas regulares + 12 irregulares),Predicciones · promesas · certezas sobre el futuro,VP6-ES,NP7-ES (retrieval),—,Hablaré · hablarás · Tendré · Vendrá · ¿Cuándo saldrás? · Quizás + futuro · 12 irregulares: tener/venir/decir/hacer/poder/poner/querer/saber/salir/ser/ir/haber,Sin comenzar,Anita,,,anagram,reading,talktime
ES5 — Tiempo y Primeras Narrativas,Mar,Sem 2 — Futuro Simple (formas regulares + 12 irregulares),Predicciones · promesas · certezas sobre el futuro,VP6-ES,NP7-ES (retrieval),—,Hablaré · hablarás · Tendré · Vendrá · ¿Cuándo saldrás? · Quizás + futuro · 12 irregulares: tener/venir/decir/hacer/poder/poner/querer/saber/salir/ser/ir/haber,Sin comenzar,Anita,,,wordcascade,lingomatch,talktime
ES5 — Tiempo y Primeras Narrativas,Mie,Sem 2 — Futuro Simple (formas regulares + 12 irregulares),Predicciones · promesas · certezas sobre el futuro,VP6-ES,NP7-ES (retrieval),—,Hablaré · hablarás · Tendré · Vendrá · ¿Cuándo saldrás? · Quizás + futuro · 12 irregulares: tener/venir/decir/hacer/poder/poner/querer/saber/salir/ser/ir/haber,Sin comenzar,Anita,,,emojispell,reading,talktime
ES5 — Tiempo y Primeras Narrativas,Jue,Sem 2 — Futuro Simple (formas regulares + 12 irregulares),Predicciones · promesas · certezas sobre el futuro,VP6-ES,NP7-ES (retrieval),—,Hablaré · hablarás · Tendré · Vendrá · ¿Cuándo saldrás? · Quizás + futuro · 12 irregulares: tener/venir/decir/hacer/poder/poner/querer/saber/salir/ser/ir/haber,Sin comenzar,Anita,,,anagram,listening,talktime
ES5 — Tiempo y Primeras Narrativas,Vie,Sem 2 — Futuro Simple (formas regulares + 12 irregulares),Predicciones · promesas · certezas sobre el futuro,VP6-ES,NP7-ES (retrieval),—,Hablaré · hablarás · Tendré · Vendrá · ¿Cuándo saldrás? · Quizás + futuro · 12 irregulares: tener/venir/decir/hacer/poder/poner/querer/saber/salir/ser/ir/haber,Sin comenzar,Anita,,,wordcascade,neverever,talktime
ES5 — Tiempo y Primeras Narrativas,Sat,Sem 2 — Futuro Simple (formas regulares + 12 irregulares),Predicciones · promesas · certezas sobre el futuro,VP6-ES,NP7-ES (retrieval),—,Hablaré · hablarás · Tendré · Vendrá · ¿Cuándo saldrás? · Quizás + futuro · 12 irregulares: tener/venir/decir/hacer/poder/poner/querer/saber/salir/ser/ir/haber,Sin comenzar,Anita,,,emojispell,talktime,periplo-party
ES5 — Tiempo y Primeras Narrativas,Lun,Sem 3 — Pretérito Indefinido: verbos -AR regulares,Contar qué hiciste · hablar del pasado con marcadores temporales,VP7-ES (Pretérito -AR regular + irregulares grupo 1),NP8-ES (Las Experiencias y el Pasado),—,Ayer hablé con... · El lunes pasado trabajé · Hablé/hablaste/habló/hablamos/hablasteis/hablaron · ayer · anoche · el lunes pasado · la semana pasada,Sin comenzar,Anita,,,wordcascade,reading,talktime
ES5 — Tiempo y Primeras Narrativas,Mar,Sem 3 — Pretérito Indefinido: verbos -AR regulares,Contar qué hiciste · hablar del pasado con marcadores temporales,VP7-ES (Pretérito -AR regular + irregulares grupo 1),NP8-ES (Las Experiencias y el Pasado),—,Ayer hablé con... · El lunes pasado trabajé · Hablé/hablaste/habló/hablamos/hablasteis/hablaron · ayer · anoche · el lunes pasado · la semana pasada,Sin comenzar,Anita,,,anagram,lingomatch,talktime
ES5 — Tiempo y Primeras Narrativas,Mie,Sem 3 — Pretérito Indefinido: verbos -AR regulares,Contar qué hiciste · hablar del pasado con marcadores temporales,VP7-ES (Pretérito -AR regular + irregulares grupo 1),NP8-ES (Las Experiencias y el Pasado),—,Ayer hablé con... · El lunes pasado trabajé · Hablé/hablaste/habló/hablamos/hablasteis/hablaron · ayer · anoche · el lunes pasado · la semana pasada,Sin comenzar,Anita,,,emojispell,reading,talktime
ES5 — Tiempo y Primeras Narrativas,Jue,Sem 3 — Pretérito Indefinido: verbos -AR regulares,Contar qué hiciste · hablar del pasado con marcadores temporales,VP7-ES (Pretérito -AR regular + irregulares grupo 1),NP8-ES (Las Experiencias y el Pasado),—,Ayer hablé con... · El lunes pasado trabajé · Hablé/hablaste/habló/hablamos/hablasteis/hablaron · ayer · anoche · el lunes pasado · la semana pasada,Sin comenzar,Anita,,,wordcascade,listening,talktime
ES5 — Tiempo y Primeras Narrativas,Vie,Sem 3 — Pretérito Indefinido: verbos -AR regulares,Contar qué hiciste · hablar del pasado con marcadores temporales,VP7-ES (Pretérito -AR regular + irregulares grupo 1),NP8-ES (Las Experiencias y el Pasado),—,Ayer hablé con... · El lunes pasado trabajé · Hablé/hablaste/habló/hablamos/hablasteis/hablaron · ayer · anoche · el lunes pasado · la semana pasada,Sin comenzar,Anita,,,anagram,neverever,talktime
ES5 — Tiempo y Primeras Narrativas,Sat,Sem 3 — Pretérito Indefinido: verbos -AR regulares,Contar qué hiciste · hablar del pasado con marcadores temporales,VP7-ES (Pretérito -AR regular + irregulares grupo 1),NP8-ES (Las Experiencias y el Pasado),—,Ayer hablé con... · El lunes pasado trabajé · Hablé/hablaste/habló/hablamos/hablasteis/hablaron · ayer · anoche · el lunes pasado · la semana pasada,Sin comenzar,Anita,,,memorama,talktime,periplo-party
ES5 — Tiempo y Primeras Narrativas,Lun,Sem 4 — Pretérito Indefinido: -ER/-IR regulares + irregulares frecuentes,Narrar eventos completos · alternar presente y pretérito,VP7-ES + VP8-ES (Pretérito -ER/-IR + irregulares grupo 2),NP8-ES,—,Comí · viví · Fui/fue · Hice · Tuve · Pude · Vine · Dije · Supe · Contraste presente vs pretérito · Evaluación ES5,Sin comenzar,Anita,,,anagram,reading,talktime
ES5 — Tiempo y Primeras Narrativas,Mar,Sem 4 — Pretérito Indefinido: -ER/-IR regulares + irregulares frecuentes,Narrar eventos completos · alternar presente y pretérito,VP7-ES + VP8-ES (Pretérito -ER/-IR + irregulares grupo 2),NP8-ES,—,Comí · viví · Fui/fue · Hice · Tuve · Pude · Vine · Dije · Supe · Contraste presente vs pretérito · Evaluación ES5,Sin comenzar,Anita,,,wordcascade,lingomatch,connect4
ES5 — Tiempo y Primeras Narrativas,Mie,Sem 4 — Pretérito Indefinido: -ER/-IR regulares + irregulares frecuentes,Narrar eventos completos · alternar presente y pretérito,VP7-ES + VP8-ES (Pretérito -ER/-IR + irregulares grupo 2),NP8-ES,—,Comí · viví · Fui/fue · Hice · Tuve · Pude · Vine · Dije · Supe · Contraste presente vs pretérito · Evaluación ES5,Sin comenzar,Anita,,,emojispell,listening,talktime
ES5 — Tiempo y Primeras Narrativas,Jue,Sem 4 — Pretérito Indefinido: -ER/-IR regulares + irregulares frecuentes,Narrar eventos completos · alternar presente y pretérito,VP7-ES + VP8-ES (Pretérito -ER/-IR + irregulares grupo 2),NP8-ES,—,Comí · viví · Fui/fue · Hice · Tuve · Pude · Vine · Dije · Supe · Contraste presente vs pretérito · Evaluación ES5,Sin comenzar,Anita,,,anagram,listening,talktime
ES5 — Tiempo y Primeras Narrativas,Vie,Sem 4 — Pretérito Indefinido: -ER/-IR regulares + irregulares frecuentes,Narrar eventos completos · alternar presente y pretérito,VP7-ES + VP8-ES (Pretérito -ER/-IR + irregulares grupo 2),NP8-ES,—,Comí · viví · Fui/fue · Hice · Tuve · Pude · Vine · Dije · Supe · Contraste presente vs pretérito · Evaluación ES5,Sin comenzar,Anita,,,memorama,neverever,talktime
ES5 — Tiempo y Primeras Narrativas,Sat,Sem 4 — Pretérito Indefinido: -ER/-IR regulares + irregulares frecuentes,Narrar eventos completos · alternar presente y pretérito,VP7-ES + VP8-ES (Pretérito -ER/-IR + irregulares grupo 2),NP8-ES,—,Comí · viví · Fui/fue · Hice · Tuve · Pude · Vine · Dije · Supe · Contraste presente vs pretérito · Evaluación ES5,Sin comenzar,Anita,,,wordcascade,talktime,periplo-party
ES-Mix1 — Consolidación Básico,Lun,Sem 1 — Rutinas · presentarse · describir personas y lugares,SIN GRAMÁTICA NUEVA — Rutinas diarias · presentarse · describir personas y lugares en presente completo,Retrieval VP1–VP5,Retrieval NP1–NP4,Retrieval AP1–AP2,SER + ESTAR + reflexivos + presente completo — Integración conversacional,Sin comenzar,Anita,,,emojispell,reading,talktime
ES-Mix1 — Consolidación Básico,Mar,Sem 1 — Rutinas · presentarse · describir personas y lugares,SIN GRAMÁTICA NUEVA — Rutinas diarias · presentarse · describir personas y lugares en presente completo,Retrieval VP1–VP5,Retrieval NP1–NP4,Retrieval AP1–AP2,SER + ESTAR + reflexivos + presente completo — Integración conversacional,Sin comenzar,Anita,,,anagram,lingomatch,talktime
ES-Mix1 — Consolidación Básico,Mie,Sem 1 — Rutinas · presentarse · describir personas y lugares,SIN GRAMÁTICA NUEVA — Rutinas diarias · presentarse · describir personas y lugares en presente completo,Retrieval VP1–VP5,Retrieval NP1–NP4,Retrieval AP1–AP2,SER + ESTAR + reflexivos + presente completo — Integración conversacional,Sin comenzar,Anita,,,wordcascade,reading,talktime
ES-Mix1 — Consolidación Básico,Jue,Sem 1 — Rutinas · presentarse · describir personas y lugares,SIN GRAMÁTICA NUEVA — Rutinas diarias · presentarse · describir personas y lugares en presente completo,Retrieval VP1–VP5,Retrieval NP1–NP4,Retrieval AP1–AP2,SER + ESTAR + reflexivos + presente completo — Integración conversacional,Sin comenzar,Anita,,,emojispell,listening,talktime
ES-Mix1 — Consolidación Básico,Vie,Sem 1 — Rutinas · presentarse · describir personas y lugares,SIN GRAMÁTICA NUEVA — Rutinas diarias · presentarse · describir personas y lugares en presente completo,Retrieval VP1–VP5,Retrieval NP1–NP4,Retrieval AP1–AP2,SER + ESTAR + reflexivos + presente completo — Integración conversacional,Sin comenzar,Anita,,,memorama,neverever,talktime
ES-Mix1 — Consolidación Básico,Sat,Sem 1 — Rutinas · presentarse · describir personas y lugares,SIN GRAMÁTICA NUEVA — Rutinas diarias · presentarse · describir personas y lugares en presente completo,Retrieval VP1–VP5,Retrieval NP1–NP4,Retrieval AP1–AP2,SER + ESTAR + reflexivos + presente completo — Integración conversacional,Sin comenzar,Anita,,,anagram,talktime,periplo-party
ES-Mix1 — Consolidación Básico,Lun,Sem 2 — Gustos · planes · hobbies,SIN GRAMÁTICA NUEVA — Gustos y preferencias · planes con futuro próximo · actividades de tiempo libre,Retrieval VP5–VP6,Retrieval NP5–NP6,Retrieval AP3–AP4,GUSTAR + IR A + futuro · ¿Qué te gusta hacer? · ¿Qué vas a hacer este finde?,Sin comenzar,Anita,,,anagram,reading,talktime
ES-Mix1 — Consolidación Básico,Mar,Sem 2 — Gustos · planes · hobbies,SIN GRAMÁTICA NUEVA — Gustos y preferencias · planes con futuro próximo · actividades de tiempo libre,Retrieval VP5–VP6,Retrieval NP5–NP6,Retrieval AP3–AP4,GUSTAR + IR A + futuro · ¿Qué te gusta hacer? · ¿Qué vas a hacer este finde?,Sin comenzar,Anita,,,emojispell,lingomatch,neverever
ES-Mix1 — Consolidación Básico,Mie,Sem 2 — Gustos · planes · hobbies,SIN GRAMÁTICA NUEVA — Gustos y preferencias · planes con futuro próximo · actividades de tiempo libre,Retrieval VP5–VP6,Retrieval NP5–NP6,Retrieval AP3–AP4,GUSTAR + IR A + futuro · ¿Qué te gusta hacer? · ¿Qué vas a hacer este finde?,Sin comenzar,Anita,,,wordcascade,reading,talktime
ES-Mix1 — Consolidación Básico,Jue,Sem 2 — Gustos · planes · hobbies,SIN GRAMÁTICA NUEVA — Gustos y preferencias · planes con futuro próximo · actividades de tiempo libre,Retrieval VP5–VP6,Retrieval NP5–NP6,Retrieval AP3–AP4,GUSTAR + IR A + futuro · ¿Qué te gusta hacer? · ¿Qué vas a hacer este finde?,Sin comenzar,Anita,,,anagram,listening,talktime
ES-Mix1 — Consolidación Básico,Vie,Sem 2 — Gustos · planes · hobbies,SIN GRAMÁTICA NUEVA — Gustos y preferencias · planes con futuro próximo · actividades de tiempo libre,Retrieval VP5–VP6,Retrieval NP5–NP6,Retrieval AP3–AP4,GUSTAR + IR A + futuro · ¿Qué te gusta hacer? · ¿Qué vas a hacer este finde?,Sin comenzar,Anita,,,emojispell,neverever,talktime
ES-Mix1 — Consolidación Básico,Sat,Sem 2 — Gustos · planes · hobbies,SIN GRAMÁTICA NUEVA — Gustos y preferencias · planes con futuro próximo · actividades de tiempo libre,Retrieval VP5–VP6,Retrieval NP5–NP6,Retrieval AP3–AP4,GUSTAR + IR A + futuro · ¿Qué te gusta hacer? · ¿Qué vas a hacer este finde?,Sin comenzar,Anita,,,memorama,talktime,periplo-party
ES-Mix1 — Consolidación Básico,Lun,Sem 3 — Contar qué pasó — narrar eventos pasados,SIN GRAMÁTICA NUEVA — Narrar eventos simples con pretérito · marcadores temporales,Retrieval VP7–VP8,Retrieval NP7–NP8,—,Pretérito + marcadores temporales · ayer / anoche / el año pasado · Narración oral fluida,Sin comenzar,Anita,,,memorama,reading,talktime
ES-Mix1 — Consolidación Básico,Mar,Sem 3 — Contar qué pasó — narrar eventos pasados,SIN GRAMÁTICA NUEVA — Narrar eventos simples con pretérito · marcadores temporales,Retrieval VP7–VP8,Retrieval NP7–NP8,—,Pretérito + marcadores temporales · ayer / anoche / el año pasado · Narración oral fluida,Sin comenzar,Anita,,,anagram,lingomatch,talktime
ES-Mix1 — Consolidación Básico,Mie,Sem 3 — Contar qué pasó — narrar eventos pasados,SIN GRAMÁTICA NUEVA — Narrar eventos simples con pretérito · marcadores temporales,Retrieval VP7–VP8,Retrieval NP7–NP8,—,Pretérito + marcadores temporales · ayer / anoche / el año pasado · Narración oral fluida,Sin comenzar,Anita,,,emojispell,reading,neverever
ES-Mix1 — Consolidación Básico,Jue,Sem 3 — Contar qué pasó — narrar eventos pasados,SIN GRAMÁTICA NUEVA — Narrar eventos simples con pretérito · marcadores temporales,Retrieval VP7–VP8,Retrieval NP7–NP8,—,Pretérito + marcadores temporales · ayer / anoche / el año pasado · Narración oral fluida,Sin comenzar,Anita,,,wordcascade,listening,talktime
ES-Mix1 — Consolidación Básico,Vie,Sem 3 — Contar qué pasó — narrar eventos pasados,SIN GRAMÁTICA NUEVA — Narrar eventos simples con pretérito · marcadores temporales,Retrieval VP7–VP8,Retrieval NP7–NP8,—,Pretérito + marcadores temporales · ayer / anoche / el año pasado · Narración oral fluida,Sin comenzar,Anita,,,anagram,neverever,talktime
ES-Mix1 — Consolidación Básico,Sat,Sem 3 — Contar qué pasó — narrar eventos pasados,SIN GRAMÁTICA NUEVA — Narrar eventos simples con pretérito · marcadores temporales,Retrieval VP7–VP8,Retrieval NP7–NP8,—,Pretérito + marcadores temporales · ayer / anoche / el año pasado · Narración oral fluida,Sin comenzar,Anita,,,memorama,talktime,periplo-party
ES-Mix1 — Consolidación Básico,Lun,Sem 4 — Integración total + Evaluación Básico,SIN GRAMÁTICA NUEVA — Evaluación de todos los contenidos ES1→ES5,Retrieval TODOS,Retrieval TODOS,Retrieval TODOS,Evaluación integral · SER/ESTAR/TENER · Presente completo · Futuro · Pretérito · Apruebas → ES6 / No → repites ES-Mix1,Sin comenzar,Anita,,,wordcascade,reading,talktime
ES-Mix1 — Consolidación Básico,Mar,Sem 4 — Integración total + Evaluación Básico,SIN GRAMÁTICA NUEVA — Evaluación de todos los contenidos ES1→ES5,Retrieval TODOS,Retrieval TODOS,Retrieval TODOS,Evaluación integral · SER/ESTAR/TENER · Presente completo · Futuro · Pretérito · Apruebas → ES6 / No → repites ES-Mix1,Sin comenzar,Anita,,,anagram,lingomatch,connect4
ES-Mix1 — Consolidación Básico,Mie,Sem 4 — Integración total + Evaluación Básico,SIN GRAMÁTICA NUEVA — Evaluación de todos los contenidos ES1→ES5,Retrieval TODOS,Retrieval TODOS,Retrieval TODOS,Evaluación integral · SER/ESTAR/TENER · Presente completo · Futuro · Pretérito · Apruebas → ES6 / No → repites ES-Mix1,Sin comenzar,Anita,,,emojispell,reading,talktime
ES-Mix1 — Consolidación Básico,Jue,Sem 4 — Integración total + Evaluación Básico,SIN GRAMÁTICA NUEVA — Evaluación de todos los contenidos ES1→ES5,Retrieval TODOS,Retrieval TODOS,Retrieval TODOS,Evaluación integral · SER/ESTAR/TENER · Presente completo · Futuro · Pretérito · Apruebas → ES6 / No → repites ES-Mix1,Sin comenzar,Anita,,,memorama,listening,talktime
ES-Mix1 — Consolidación Básico,Vie,Sem 4 — Integración total + Evaluación Básico,SIN GRAMÁTICA NUEVA — Evaluación de todos los contenidos ES1→ES5,Retrieval TODOS,Retrieval TODOS,Retrieval TODOS,Evaluación integral · SER/ESTAR/TENER · Presente completo · Futuro · Pretérito · Apruebas → ES6 / No → repites ES-Mix1,Sin comenzar,Anita,,,anagram,neverever,talktime
ES-Mix1 — Consolidación Básico,Sat,Sem 4 — Integración total + Evaluación Básico,SIN GRAMÁTICA NUEVA — Evaluación de todos los contenidos ES1→ES5,Retrieval TODOS,Retrieval TODOS,Retrieval TODOS,Evaluación integral · SER/ESTAR/TENER · Presente completo · Futuro · Pretérito · Apruebas → ES6 / No → repites ES-Mix1,Sin comenzar,Anita,,,wordcascade,talktime,periplo-party
